ImageId,Path,Set
ID_4a0151632.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_4a0151632.dcm,val
ID_33aa86e32.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_33aa86e32.dcm,val
ID_df3244105.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_df3244105.dcm,val
ID_58e942158.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_58e942158.dcm,val
ID_9401893ba.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_9401893ba.dcm,val
ID_71c740d4c.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_71c740d4c.dcm,val
ID_21b028040.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_21b028040.dcm,val
ID_1b5f87d6d.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_1b5f87d6d.dcm,val
ID_2a825e695.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_2a825e695.dcm,val
ID_c3aca1e53.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_c3aca1e53.dcm,val
ID_73c832baa.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_73c832baa.dcm,val
ID_33fe19a17.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_33fe19a17.dcm,val
ID_04d839ffd.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_04d839ffd.dcm,val
ID_4c7d2d93f.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_4c7d2d93f.dcm,val
ID_7cff7f454.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_7cff7f454.dcm,val
ID_e181a1fb7.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_e181a1fb7.dcm,val
ID_5060be334.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_5060be334.dcm,val
ID_9bf3d7a2d.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_9bf3d7a2d.dcm,val
ID_4d0747a3a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_4d0747a3a.dcm,val
ID_870cdbbce.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_870cdbbce.dcm,val
ID_1920f52c0.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_1920f52c0.dcm,val
ID_ea20132ad.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_ea20132ad.dcm,val
ID_2c5df03fa.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_2c5df03fa.dcm,val
ID_12170ab8e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_12170ab8e.dcm,val
ID_b638dc21c.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_b638dc21c.dcm,val
ID_f068c5e5d.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_f068c5e5d.dcm,val
ID_2690fc2c5.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_2690fc2c5.dcm,val
ID_0e0ebf53a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_0e0ebf53a.dcm,val
ID_5718ac973.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_5718ac973.dcm,val
ID_0f2f40334.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_0f2f40334.dcm,val
ID_ea551c69c.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_ea551c69c.dcm,val
ID_50980a76e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_50980a76e.dcm,val
ID_e0478cb1f.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_e0478cb1f.dcm,val
ID_886f68ad8.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_886f68ad8.dcm,val
ID_d57696683.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_d57696683.dcm,val
ID_446d61478.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_446d61478.dcm,val
ID_e47b5b407.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_e47b5b407.dcm,val
ID_fecdb63ff.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_fecdb63ff.dcm,val
ID_2ce856b08.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_2ce856b08.dcm,val
ID_4dc134cbc.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_4dc134cbc.dcm,val
ID_b3846f6fd.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_b3846f6fd.dcm,val
ID_a42cd1d89.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_a42cd1d89.dcm,val
ID_f1b5e5378.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_f1b5e5378.dcm,val
ID_99dba3a8a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_99dba3a8a.dcm,val
ID_43c331927.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_43c331927.dcm,val
ID_00b115bfe.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_00b115bfe.dcm,val
ID_0d56b5fd2.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_0d56b5fd2.dcm,val
ID_f865d1289.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_f865d1289.dcm,val
ID_a62aa50d4.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_a62aa50d4.dcm,val
ID_c676e2c48.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_c676e2c48.dcm,val
ID_2f0be5d51.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_2f0be5d51.dcm,val
ID_871394273.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_871394273.dcm,val
ID_23b8f58c8.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_23b8f58c8.dcm,val
ID_2256e1934.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_2256e1934.dcm,val
ID_0396387a5.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_0396387a5.dcm,val
ID_e442db9c4.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_e442db9c4.dcm,val
ID_c0d933396.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_c0d933396.dcm,val
ID_32ed74796.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_32ed74796.dcm,val
ID_96f2e446c.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_96f2e446c.dcm,val
ID_693152876.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_693152876.dcm,val
ID_b4480fd55.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_b4480fd55.dcm,val
ID_9705c07d8.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_9705c07d8.dcm,val
ID_b4751a7ab.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_b4751a7ab.dcm,val
ID_9a2830e91.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_9a2830e91.dcm,val
ID_bd20a4fde.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_bd20a4fde.dcm,val
ID_3b572c4a9.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_3b572c4a9.dcm,val
ID_59b67cc87.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_59b67cc87.dcm,val
ID_74d466365.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_74d466365.dcm,val
ID_f75b0a065.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_f75b0a065.dcm,val
ID_f6af7c99d.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_f6af7c99d.dcm,val
ID_716f1b2fd.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_716f1b2fd.dcm,val
ID_bfa681d69.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_bfa681d69.dcm,val
ID_632caaffd.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_632caaffd.dcm,val
ID_bcb7a1afc.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_bcb7a1afc.dcm,val
ID_6eb746a9a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_6eb746a9a.dcm,val
ID_364295f16.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_364295f16.dcm,val
ID_e70c911f5.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_e70c911f5.dcm,val
ID_00f04769e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_00f04769e.dcm,val
ID_3629f409f.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_3629f409f.dcm,val
ID_0b0a1315d.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_0b0a1315d.dcm,val
ID_9f619d31b.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_9f619d31b.dcm,val
ID_031afe49c.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_031afe49c.dcm,val
ID_ad1033343.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_ad1033343.dcm,val
ID_44ef95c37.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_44ef95c37.dcm,val
ID_00f715288.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_00f715288.dcm,val
ID_b1eb15d06.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_b1eb15d06.dcm,val
ID_75ee6ec76.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_75ee6ec76.dcm,val
ID_ec3d4bba8.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_ec3d4bba8.dcm,val
ID_10dd84ce2.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_10dd84ce2.dcm,val
ID_74c4616b2.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_74c4616b2.dcm,val
ID_9a405da27.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_9a405da27.dcm,val
ID_e7d7249bc.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_e7d7249bc.dcm,val
ID_ac41cecab.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_ac41cecab.dcm,val
ID_3a3249daf.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_3a3249daf.dcm,val
ID_46bb707b7.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_46bb707b7.dcm,val
ID_b01bd350b.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_b01bd350b.dcm,val
ID_11beebf3d.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_11beebf3d.dcm,val
ID_76b3a396e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_76b3a396e.dcm,val
ID_1131c1fc5.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_1131c1fc5.dcm,val
ID_53a71e4f7.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_53a71e4f7.dcm,val
ID_603140287.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_603140287.dcm,val
ID_3ff4d6082.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_3ff4d6082.dcm,val
ID_b1d52a2ad.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_b1d52a2ad.dcm,val
ID_47a755c4e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_47a755c4e.dcm,val
ID_44d023e31.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_44d023e31.dcm,val
ID_d1ad83608.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_d1ad83608.dcm,val
ID_95bff7cc4.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_95bff7cc4.dcm,val
ID_57f0dedd5.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_57f0dedd5.dcm,val
ID_bb5218805.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_bb5218805.dcm,val
ID_a2e7da171.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_a2e7da171.dcm,val
ID_4847f535a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_4847f535a.dcm,val
ID_8d4493ddb.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_8d4493ddb.dcm,val
ID_ac0a01cc4.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_ac0a01cc4.dcm,val
ID_8557cd92a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_8557cd92a.dcm,val
ID_551847c3e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_551847c3e.dcm,val
ID_6cca2c28c.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_6cca2c28c.dcm,val
ID_fdfc4e448.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_fdfc4e448.dcm,val
ID_bc099e59c.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_bc099e59c.dcm,val
ID_0beb4899d.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_0beb4899d.dcm,val
ID_5c0cec0a7.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_5c0cec0a7.dcm,val
ID_e16a4b4c3.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_e16a4b4c3.dcm,val
ID_f731943ac.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_f731943ac.dcm,val
ID_7ba1a5058.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_7ba1a5058.dcm,val
ID_5f6c0e807.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_5f6c0e807.dcm,val
ID_fa9d76d07.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_fa9d76d07.dcm,val
ID_a61c9ccc0.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_a61c9ccc0.dcm,val
ID_07cf867d4.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_07cf867d4.dcm,val
ID_2905ec2c8.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_2905ec2c8.dcm,val
ID_fbe05c8ad.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_fbe05c8ad.dcm,val
ID_35a3c7bbd.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_35a3c7bbd.dcm,val
ID_fdf91a314.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_fdf91a314.dcm,val
ID_823ca20e1.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_823ca20e1.dcm,val
ID_3004a305d.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_3004a305d.dcm,val
ID_9e2059107.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_9e2059107.dcm,val
ID_d8d9cac54.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_d8d9cac54.dcm,val
ID_648e50fad.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_648e50fad.dcm,val
ID_92ca54774.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_92ca54774.dcm,val
ID_7fa7f97d6.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_7fa7f97d6.dcm,val
ID_d92c565e2.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_d92c565e2.dcm,val
ID_2d3d8a6ac.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_2d3d8a6ac.dcm,val
ID_1241010ce.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_1241010ce.dcm,val
ID_828ad9494.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_828ad9494.dcm,val
ID_420f00571.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_420f00571.dcm,val
ID_76787b6c5.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_76787b6c5.dcm,val
ID_dd124b3cc.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_dd124b3cc.dcm,val
ID_fdf5c5c3d.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_fdf5c5c3d.dcm,val
ID_e94a742b0.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_e94a742b0.dcm,val
ID_df9d57a1d.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_df9d57a1d.dcm,val
ID_1cefd9632.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_1cefd9632.dcm,val
ID_f0ea50b5d.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_f0ea50b5d.dcm,val
ID_a941a7e98.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_a941a7e98.dcm,val
ID_287586052.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_287586052.dcm,val
ID_16c2bbdaf.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_16c2bbdaf.dcm,val
ID_f0bbc61c9.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_f0bbc61c9.dcm,val
ID_0a50c0cc7.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_0a50c0cc7.dcm,val
ID_aafb642f4.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_aafb642f4.dcm,val
ID_e5af0e7cb.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_e5af0e7cb.dcm,val
ID_abe70d78d.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_abe70d78d.dcm,val
ID_e6d36c35e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_e6d36c35e.dcm,val
ID_56d1a1376.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_56d1a1376.dcm,val
ID_95698a721.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_95698a721.dcm,val
ID_d0c0dc2a2.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_d0c0dc2a2.dcm,val
ID_732889ef7.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_732889ef7.dcm,val
ID_5913b680d.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_5913b680d.dcm,val
ID_09cec6977.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_09cec6977.dcm,val
ID_0a4f3c934.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_0a4f3c934.dcm,val
ID_2b6985849.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_2b6985849.dcm,val
ID_e5fa976c0.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_e5fa976c0.dcm,val
ID_e2ac7009a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_e2ac7009a.dcm,val
ID_5632a3cbf.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_5632a3cbf.dcm,val
ID_267c5bbaf.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_267c5bbaf.dcm,val
ID_ba9ca178e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_ba9ca178e.dcm,val
ID_6a5c8492a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_6a5c8492a.dcm,val
ID_a4c90327c.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_a4c90327c.dcm,val
ID_01c754b4a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_01c754b4a.dcm,val
ID_1ee6482bd.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_1ee6482bd.dcm,val
ID_48ce0567e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_48ce0567e.dcm,val
ID_2d51924ac.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_2d51924ac.dcm,val
ID_b10650a1e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_b10650a1e.dcm,val
ID_45d3fb5f3.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_45d3fb5f3.dcm,val
ID_11ca5a490.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_11ca5a490.dcm,val
ID_8345037d3.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_8345037d3.dcm,val
ID_baab81e79.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_baab81e79.dcm,val
ID_2b785245f.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_2b785245f.dcm,val
ID_0930d8b45.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_0930d8b45.dcm,val
ID_f6a29b4d8.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_f6a29b4d8.dcm,val
ID_cadc379ab.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_cadc379ab.dcm,val
ID_f73b30c5f.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_f73b30c5f.dcm,val
ID_20a2d95f5.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_20a2d95f5.dcm,val
ID_7258a7c31.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_7258a7c31.dcm,val
ID_0acfa68b1.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_0acfa68b1.dcm,val
ID_1b256a41b.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_1b256a41b.dcm,val
ID_aeff4a33b.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_aeff4a33b.dcm,val
ID_7a0b05acb.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_7a0b05acb.dcm,val
ID_45b5fa81e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_45b5fa81e.dcm,val
ID_180d4ac3e.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_180d4ac3e.dcm,val
ID_f5ffeced4.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_f5ffeced4.dcm,val
ID_05d377d4a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_05d377d4a.dcm,val
ID_510e7b502.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_510e7b502.dcm,val
ID_8851580e1.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_8851580e1.dcm,val
ID_109413840.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_109413840.dcm,val
ID_062f144f1.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_062f144f1.dcm,val
ID_61481fb99.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_61481fb99.dcm,val
ID_b141856a4.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_b141856a4.dcm,val
ID_cf2b24335.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_cf2b24335.dcm,val
ID_53d28c963.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_53d28c963.dcm,val
ID_23763c088.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_23763c088.dcm,val
ID_3693ffb90.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_3693ffb90.dcm,val
ID_ac2d3771d.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_ac2d3771d.dcm,val
ID_95fa72b98.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_95fa72b98.dcm,val
ID_c1b0b6c24.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_c1b0b6c24.dcm,val
ID_f1e53a8ce.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_f1e53a8ce.dcm,val
ID_52ba4ddc3.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_52ba4ddc3.dcm,val
ID_8d6836737.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_8d6836737.dcm,val
ID_6fd94ab66.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_6fd94ab66.dcm,val
ID_1019203d2.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_1019203d2.dcm,val
ID_7e534f1f1.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_7e534f1f1.dcm,val
ID_5e994cedb.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_5e994cedb.dcm,val
ID_a12e2fa10.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_a12e2fa10.dcm,val
ID_7812d8ea6.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_7812d8ea6.dcm,val
ID_4f1c9241a.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_4f1c9241a.dcm,val
ID_1678878b5.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_1678878b5.dcm,val
ID_fa6e64027.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_fa6e64027.dcm,val
ID_70788cd88.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_70788cd88.dcm,val
ID_1c982f819.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_1c982f819.dcm,val
ID_33aaf5ea1.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_33aaf5ea1.dcm,val
ID_8b9cced64.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_8b9cced64.dcm,val
ID_452bb04a5.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_452bb04a5.dcm,val
ID_2ff552a8d.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_2ff552a8d.dcm,val
ID_5754cdeee.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_5754cdeee.dcm,val
ID_140ff5327.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_140ff5327.dcm,val
ID_c3af03271.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_c3af03271.dcm,val
ID_77138dd11.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_77138dd11.dcm,val
ID_8f1337226.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_8f1337226.dcm,val
ID_ed620ded3.dcm,/media/nvme/Datasets/Pneumothorax/dicom-images-test2/ID_ed620ded3.dcm,val
